64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,80,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,128,98,98,98,98,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,97,97,97,98,99,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,97,98,98,98,98,98,64,64,64,64,64,64,64,64,64,64,64,64,97,98,98,98,102,102,102,102,102,99,64,64,64,64,97,98,98,99,64,64,97,98,98,99,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,97,102,102,102,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,128,102,102,102,102,102,132,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,128,102,102,102,102,102,102,131,64,64,64,64,64,64,64,64,64,64,128,102,102,102,102,102,102,102,102,102,102,99,64,64,97,102,102,102,102,99,97,102,102,102,131,132,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,97,102,102,102,102,102,102,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,102,102,102,102,64,64,64,64,64,64,64,64
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,128,102,102,102,102,102,102,102,132,64,64,64,64,64,64,64,64,64,64,64,64,64,64,128,102,102,102,102,102,102,102,102,131,64,64,64,64,64,64,64,64,128,102,102,102,102,102,102,102,102,102,102,102,102,99,97,102,102,102,102,102,102,102,102,102,102,102,131,132,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,97,102,102,102,102,102,102,102,102,102,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,102,102,102,102,102,102,102,102,102,64,64,64,64,64,64,64
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,96,97,98,98,99,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,128,102,102,102,102,102,102,102,102,102,64,64,64,64,64,64,64,64,64,64,64,64,64,128,102,102,102,102,102,102,102,102,102,102,131,64,64,64,64,64,64,128,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,132,64,64,64,64,64,64,64,64,64,64,64,64,64,97,102,102,102,102,102,102,102,102,102,102,102,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,102,102,102,102,102,102,102,102,102,102,102,102,102,102,64,64,64,64,64,64
64,64,64,64,64,64,128,98,99,64,64,64,64,96,97,98,99,100,64,64,64,64,64,64,64,96,128,129,102,102,102,99,64,100,64,64,64,64,64,64,64,64,64,64,64,96,97,98,98,98,98,98,98,98,98,99,64,64,64,64,64,64,64,64,64,64,64,128,102,102,102,102,102,102,102,102,102,102,132,64,64,64,64,64,64,64,64,64,64,97,102,102,102,102,102,102,102,102,102,102,102,102,102,131,64,64,64,64,128,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,132,64,64,64,64,64,64,64,64,97,98,98,98,102,102,102,102,102,102,102,102,102,102,102,102,102,64,64,64,64,64,64,64,64,64,64,64,64,64,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,64,64,64,64,64
64,64,64,96,96,128,129,130,131,64,64,96,96,97,129,102,131,99,100,64,64,64,64,64,96,128,129,129,102,102,102,131,131,99,100,64,64,64,64,64,64,64,64,64,64,128,129,102,102,102,102,102,102,102,102,102,99,64,64,64,64,64,64,64,64,64,128,102,102,102,102,102,102,102,102,102,102,102,102,132,64,64,64,64,64,64,64,64,128,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,131,64,64,128,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,132,64,64,64,64,64,64,128,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,64,64,64,64,64,64,64,64,64,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,64,64,64
64,64,64,96,128,129,102,102,102,131,132,96,97,129,102,102,102,131,99,100,64,64,64,96,128,129,102,102,102,102,102,102,102,131,99,100,64,64,64,64,64,64,64,64,128,129,129,102,102,102,102,102,102,102,102,102,131,99,64,64,64,64,64,64,64,128,102,102,102,102,102,102,102,102,102,102,102,102,102,102,132,64,64,64,64,64,64,128,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,131,128,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,132,64,64,64,64,128,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,64,64,64,64,64,64,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,64
64,96,96,128,129,102,102,102,102,102,102,132,129,129,102,102,102,102,131,132,64,100,96,128,129,102,102,102,102,102,102,102,102,102,131,132,64,64,64,64,64,64,64,128,129,102,102,102,102,102,102,102,102,102,102,102,102,102,132,64,64,64,64,64,128,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,132,64,64,64,128,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,132,64,64,128,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
